AK1,-5047.11,7948.594,VDD075NNE_00000
DB425,-3234.208,-1334.114,VDD075NNE_00497
DB43,-3234.208,6937.606,VDD075NNE_00452
DB433,-3234.208,-1517.93,VDD075NNE_00498
DB440,-3234.208,-1701.746,VDD075NNE_00499
DB448,-3234.208,-1885.562,VDD075NNE_00500
DB455,-3234.208,-2069.378,VDD075NNE_00501
DB52,-3234.208,6753.79,VDD075NNE_00453
DB60,-3234.208,6569.974,VDD075NNE_00454
DB69,-3234.208,6386.158,VDD075NNE_00455
DB78,-3234.208,6202.342,VDD075NNE_00456
DB87,-3234.208,6018.526,VDD075NNE_00457
DB9,-3234.208,7672.87,VDD075NNE_00448
DB96,-3234.208,5834.71,VDD075NNE_00458
DG105,-3050.392,5650.894,VDD075NNE_00514
DG114,-3050.392,5467.078,VDD075NNE_00515
DG122,-3050.392,5283.262,VDD075NNE_00516
DG131,-3050.392,5099.446,VDD075NNE_00517
DG140,-3050.392,4915.63,VDD075NNE_00518
DG149,-3050.392,4731.814,VDD075NNE_00519
DG158,-3050.392,4547.998,VDD075NNE_00520
DG16,-3050.392,7489.054,VDD075NNE_00504
DG167,-3050.392,4364.182,VDD075NNE_00521
DG176,-3050.392,4180.366,VDD075NNE_00522
DG184,-3050.392,3996.55,VDD075NNE_00523
DG192,-3050.392,3812.734,VDD075NNE_00524
DG2,-3050.392,7856.686,VDD075NNE_00502
DG200,-3050.392,3628.918,VDD075NNE_00525
DG209,-3050.392,3445.102,VDD075NNE_00526
DG218,-3050.392,3261.286,VDD075NNE_00527
DG227,-3050.392,3077.47,VDD075NNE_00528
DG236,-3050.392,2893.654,VDD075NNE_00529
DG244,-3050.392,2709.838,VDD075NNE_00530
DG25,-3050.392,7305.238,VDD075NNE_00505
DG253,-3050.392,2526.022,VDD075NNE_00531
DG262,-3050.392,2342.206,VDD075NNE_00532
DG271,-3050.392,2158.39,VDD075NNE_00533
DG280,-3050.392,1974.574,VDD075NNE_00534
DG289,-3050.392,1790.758,VDD075NNE_00535
DG297,-3050.392,1606.942,VDD075NNE_00536
DG306,-3050.392,1423.126,VDD075NNE_00537
DG314,-3050.392,1239.31,VDD075NNE_00538
DG324,-3050.392,1055.494,VDD075NNE_00539
DG332,-3050.392,871.678,VDD075NNE_00540
DG34,-3050.392,7121.422,VDD075NNE_00506
DG342,-3050.392,687.862,VDD075NNE_00541
DG350,-3050.392,504.046,VDD075NNE_00542
DG360,-3050.392,320.23,VDD075NNE_00543
DG367,-3050.392,136.414,VDD075NNE_00544
DG374,-3050.392,-47.402,VDD075NNE_00545
DG381,-3050.392,-231.218,VDD075NNE_00546
DG389,-3050.392,-415.034,VDD075NNE_00547
DG396,-3050.392,-598.85,VDD075NNE_00548
DG404,-3050.392,-782.666,VDD075NNE_00549
DG411,-3050.392,-966.482,VDD075NNE_00550
DG418,-3050.392,-1150.298,VDD075NNE_00551
DG425,-3050.392,-1334.114,VDD075NNE_00552
DG43,-3050.392,6937.606,VDD075NNE_00507
DG433,-3050.392,-1517.93,VDD075NNE_00553
DG440,-3050.392,-1701.746,VDD075NNE_00554
DG448,-3050.392,-1885.562,VDD075NNE_00555
DG455,-3050.392,-2069.378,VDD075NNE_00556
DG52,-3050.392,6753.79,VDD075NNE_00508
DG60,-3050.392,6569.974,VDD075NNE_00509
DG69,-3050.392,6386.158,VDD075NNE_00510
DG78,-3050.392,6202.342,VDD075NNE_00511
DG87,-3050.392,6018.526,VDD075NNE_00512
DG9,-3050.392,7672.87,VDD075NNE_00503
DG96,-3050.392,5834.71,VDD075NNE_00513
DN105,-2866.576,5650.894,VDD075NNE_00569
DN114,-2866.576,5467.078,VDD075NNE_00570
DN122,-2866.576,5283.262,VDD075NNE_00571
DN131,-2866.576,5099.446,VDD075NNE_00572
DN140,-2866.576,4915.63,VDD075NNE_00573
DN149,-2866.576,4731.814,VDD075NNE_00574
DN158,-2866.576,4547.998,VDD075NNE_00575
DN16,-2866.576,7489.054,VDD075NNE_00559
DN167,-2866.576,4364.182,VDD075NNE_00576
DN176,-2866.576,4180.366,VDD075NNE_00577
DN184,-2866.576,3996.55,VDD075NNE_00578
DN192,-2866.576,3812.734,VDD075NNE_00579
DN2,-2866.576,7856.686,VDD075NNE_00557
DN200,-2866.576,3628.918,VDD075NNE_00580
DN209,-2866.576,3445.102,VDD075NNE_00581
DN218,-2866.576,3261.286,VDD075NNE_00582
DN227,-2866.576,3077.47,VDD075NNE_00583
DN236,-2866.576,2893.654,VDD075NNE_00584
DN244,-2866.576,2709.838,VDD075NNE_00585
DN25,-2866.576,7305.238,VDD075NNE_00560
DN253,-2866.576,2526.022,VDD075NNE_00586
DN262,-2866.576,2342.206,VDD075NNE_00587
DN271,-2866.576,2158.39,VDD075NNE_00588
DN280,-2866.576,1974.574,VDD075NNE_00589
DN289,-2866.576,1790.758,VDD075NNE_00590
DN297,-2866.576,1606.942,VDD075NNE_00591
DN306,-2866.576,1423.126,VDD075NNE_00592
DN314,-2866.576,1239.31,VDD075NNE_00593
DN324,-2866.576,1055.494,VDD075NNE_00594
DN332,-2866.576,871.678,VDD075NNE_00595
DN34,-2866.576,7121.422,VDD075NNE_00561
DN342,-2866.576,687.862,VDD075NNE_00596
DN350,-2866.576,504.046,VDD075NNE_00597
DN360,-2866.576,320.23,VDD075NNE_00598
DN367,-2866.576,136.414,VDD075NNE_00599
DN374,-2866.576,-47.402,VDD075NNE_00600
DN381,-2866.576,-231.218,VDD075NNE_00601
DN389,-2866.576,-415.034,VDD075NNE_00602
DN396,-2866.576,-598.85,VDD075NNE_00603
DN404,-2866.576,-782.666,VDD075NNE_00604
DN411,-2866.576,-966.482,VDD075NNE_00605
DN418,-2866.576,-1150.298,VDD075NNE_00606
DN425,-2866.576,-1334.114,VDD075NNE_00607
DN43,-2866.576,6937.606,VDD075NNE_00562
DN433,-2866.576,-1517.93,VDD075NNE_00608
DN440,-2866.576,-1701.746,VDD075NNE_00609
DN448,-2866.576,-1885.562,VDD075NNE_00610
DN455,-2866.576,-2069.378,VDD075NNE_00611
DN52,-2866.576,6753.79,VDD075NNE_00563
DN60,-2866.576,6569.974,VDD075NNE_00564
DN69,-2866.576,6386.158,VDD075NNE_00565
DN78,-2866.576,6202.342,VDD075NNE_00566
DN87,-2866.576,6018.526,VDD075NNE_00567
DN9,-2866.576,7672.87,VDD075NNE_00558
DN96,-2866.576,5834.71,VDD075NNE_00568
DV105,-2682.76,5650.894,VDD075NNE_00624
DV114,-2682.76,5467.078,VDD075NNE_00625
DV122,-2682.76,5283.262,VDD075NNE_00626
DV131,-2682.76,5099.446,VDD075NNE_00627
DV140,-2682.76,4915.63,VDD075NNE_00628
DV149,-2682.76,4731.814,VDD075NNE_00629
DV158,-2682.76,4547.998,VDD075NNE_00630
DV16,-2682.76,7489.054,VDD075NNE_00614
DV167,-2682.76,4364.182,VDD075NNE_00631
DV176,-2682.76,4180.366,VDD075NNE_00632
DV184,-2682.76,3996.55,VDD075NNE_00633
DV192,-2682.76,3812.734,VDD075NNE_00634
DV2,-2682.76,7856.686,VDD075NNE_00612
DV200,-2682.76,3628.918,VDD075NNE_00635
DV209,-2682.76,3445.102,VDD075NNE_00636
DV218,-2682.76,3261.286,VDD075NNE_00637
DV227,-2682.76,3077.47,VDD075NNE_00638
DV236,-2682.76,2893.654,VDD075NNE_00639
DV244,-2682.76,2709.838,VDD075NNE_00640
DV25,-2682.76,7305.238,VDD075NNE_00615
DV253,-2682.76,2526.022,VDD075NNE_00641
DV262,-2682.76,2342.206,VDD075NNE_00642
DV271,-2682.76,2158.39,VDD075NNE_00643
DV280,-2682.76,1974.574,VDD075NNE_00644
DV289,-2682.76,1790.758,VDD075NNE_00645
DV297,-2682.76,1606.942,VDD075NNE_00646
DV306,-2682.76,1423.126,VDD075NNE_00647
DV314,-2682.76,1239.31,VDD075NNE_00648
DV324,-2682.76,1055.494,VDD075NNE_00649
DV332,-2682.76,871.678,VDD075NNE_00650
DV34,-2682.76,7121.422,VDD075NNE_00616
DV342,-2682.76,687.862,VDD075NNE_00651
DV350,-2682.76,504.046,VDD075NNE_00652
DV360,-2682.76,320.23,VDD075NNE_00653
DV367,-2682.76,136.414,VDD075NNE_00654
DV374,-2682.76,-47.402,VDD075NNE_00655
DV381,-2682.76,-231.218,VDD075NNE_00656
DV389,-2682.76,-415.034,VDD075NNE_00657
DV396,-2682.76,-598.85,VDD075NNE_00658
DV404,-2682.76,-782.666,VDD075NNE_00659
DV411,-2682.76,-966.482,VDD075NNE_00660
DV418,-2682.76,-1150.298,VDD075NNE_00661
DV425,-2682.76,-1334.114,VDD075NNE_00662
DV43,-2682.76,6937.606,VDD075NNE_00617
DV433,-2682.76,-1517.93,VDD075NNE_00663
DV440,-2682.76,-1701.746,VDD075NNE_00664
DV448,-2682.76,-1885.562,VDD075NNE_00665
DV455,-2682.76,-2069.378,VDD075NNE_00666
DV52,-2682.76,6753.79,VDD075NNE_00618
DV60,-2682.76,6569.974,VDD075NNE_00619
DV69,-2682.76,6386.158,VDD075NNE_00620
DV78,-2682.76,6202.342,VDD075NNE_00621
DV87,-2682.76,6018.526,VDD075NNE_00622
DV9,-2682.76,7672.87,VDD075NNE_00613
DV96,-2682.76,5834.71,VDD075NNE_00623
ED105,-2498.944,5650.894,VDD075NNE_00679
ED114,-2498.944,5467.078,VDD075NNE_00680
ED122,-2498.944,5283.262,VDD075NNE_00681
ED131,-2498.944,5099.446,VDD075NNE_00682
ED140,-2498.944,4915.63,VDD075NNE_00683
ED149,-2498.944,4731.814,VDD075NNE_00684
ED158,-2498.944,4547.998,VDD075NNE_00685
ED16,-2498.944,7489.054,VDD075NNE_00669
ED167,-2498.944,4364.182,VDD075NNE_00686
ED176,-2498.944,4180.366,VDD075NNE_00687
ED184,-2498.944,3996.55,VDD075NNE_00688
ED192,-2498.944,3812.734,VDD075NNE_00689
ED2,-2498.944,7856.686,VDD075NNE_00667
ED200,-2498.944,3628.918,VDD075NNE_00690
ED209,-2498.944,3445.102,VDD075NNE_00691
ED218,-2498.944,3261.286,VDD075NNE_00692
ED227,-2498.944,3077.47,VDD075NNE_00693
ED236,-2498.944,2893.654,VDD075NNE_00694
ED244,-2498.944,2709.838,VDD075NNE_00695
ED25,-2498.944,7305.238,VDD075NNE_00670
ED253,-2498.944,2526.022,VDD075NNE_00696
ED262,-2498.944,2342.206,VDD075NNE_00697
ED271,-2498.944,2158.39,VDD075NNE_00698
ED280,-2498.944,1974.574,VDD075NNE_00699
ED289,-2498.944,1790.758,VDD075NNE_00700
ED297,-2498.944,1606.942,VDD075NNE_00701
ED306,-2498.944,1423.126,VDD075NNE_00702
ED314,-2498.944,1239.31,VDD075NNE_00703
ED324,-2498.944,1055.494,VDD075NNE_00704
ED332,-2498.944,871.678,VDD075NNE_00705
ED34,-2498.944,7121.422,VDD075NNE_00671
ED342,-2498.944,687.862,VDD075NNE_00706
ED350,-2498.944,504.046,VDD075NNE_00707
ED360,-2498.944,320.23,VDD075NNE_00708
ED367,-2498.944,136.414,VDD075NNE_00709
ED374,-2498.944,-47.402,VDD075NNE_00710
ED381,-2498.944,-231.218,VDD075NNE_00711
ED389,-2498.944,-415.034,VDD075NNE_00712
ED396,-2498.944,-598.85,VDD075NNE_00713
ED404,-2498.944,-782.666,VDD075NNE_00714
ED411,-2498.944,-966.482,VDD075NNE_00715
ED418,-2498.944,-1150.298,VDD075NNE_00716
ED425,-2498.944,-1334.114,VDD075NNE_00717
ED43,-2498.944,6937.606,VDD075NNE_00672
ED433,-2498.944,-1517.93,VDD075NNE_00718
ED440,-2498.944,-1701.746,VDD075NNE_00719
ED448,-2498.944,-1885.562,VDD075NNE_00720
ED455,-2498.944,-2069.378,VDD075NNE_00721
ED52,-2498.944,6753.79,VDD075NNE_00673
ED60,-2498.944,6569.974,VDD075NNE_00674
ED69,-2498.944,6386.158,VDD075NNE_00675
ED78,-2498.944,6202.342,VDD075NNE_00676
ED87,-2498.944,6018.526,VDD075NNE_00677
ED9,-2498.944,7672.87,VDD075NNE_00668
ED96,-2498.944,5834.71,VDD075NNE_00678
EJ105,-2315.128,5650.894,VDD075NNE_00734
EJ114,-2315.128,5467.078,VDD075NNE_00735
EJ122,-2315.128,5283.262,VDD075NNE_00736
EJ131,-2315.128,5099.446,VDD075NNE_00737
EJ140,-2315.128,4915.63,VDD075NNE_00738
EJ149,-2315.128,4731.814,VDD075NNE_00739
EJ158,-2315.128,4547.998,VDD075NNE_00740
EJ16,-2315.128,7489.054,VDD075NNE_00724
EJ167,-2315.128,4364.182,VDD075NNE_00741
EJ176,-2315.128,4180.366,VDD075NNE_00742
EJ184,-2315.128,3996.55,VDD075NNE_00743
EJ192,-2315.128,3812.734,VDD075NNE_00744
EJ2,-2315.128,7856.686,VDD075NNE_00722
EJ200,-2315.128,3628.918,VDD075NNE_00745
EJ209,-2315.128,3445.102,VDD075NNE_00746
EJ218,-2315.128,3261.286,VDD075NNE_00747
EJ227,-2315.128,3077.47,VDD075NNE_00748
EJ236,-2315.128,2893.654,VDD075NNE_00749
EJ244,-2315.128,2709.838,VDD075NNE_00750
EJ25,-2315.128,7305.238,VDD075NNE_00725
EJ253,-2315.128,2526.022,VDD075NNE_00751
EJ262,-2315.128,2342.206,VDD075NNE_00752
EJ271,-2315.128,2158.39,VDD075NNE_00753
EJ280,-2315.128,1974.574,VDD075NNE_00754
EJ289,-2315.128,1790.758,VDD075NNE_00755
EJ297,-2315.128,1606.942,VDD075NNE_00756
EJ306,-2315.128,1423.126,VDD075NNE_00757
EJ314,-2315.128,1239.31,VDD075NNE_00758
EJ324,-2315.128,1055.494,VDD075NNE_00759
EJ332,-2315.128,871.678,VDD075NNE_00760
EJ34,-2315.128,7121.422,VDD075NNE_00726
EJ342,-2315.128,687.862,VDD075NNE_00761
EJ350,-2315.128,504.046,VDD075NNE_00762
EJ360,-2315.128,320.23,VDD075NNE_00763
EJ367,-2315.128,136.414,VDD075NNE_00764
EJ374,-2315.128,-47.402,VDD075NNE_00765
EJ381,-2315.128,-231.218,VDD075NNE_00766
EJ389,-2315.128,-415.034,VDD075NNE_00767
EJ396,-2315.128,-598.85,VDD075NNE_00768
EJ404,-2315.128,-782.666,VDD075NNE_00769
EJ411,-2315.128,-966.482,VDD075NNE_00770
EJ418,-2315.128,-1150.298,VDD075NNE_00771
EJ425,-2315.128,-1334.114,VDD075NNE_00772
EJ43,-2315.128,6937.606,VDD075NNE_00727
EJ433,-2315.128,-1517.93,VDD075NNE_00773
EJ440,-2315.128,-1701.746,VDD075NNE_00774
EJ448,-2315.128,-1885.562,VDD075NNE_00775
EJ455,-2315.128,-2069.378,VDD075NNE_00776
EJ52,-2315.128,6753.79,VDD075NNE_00728
EJ60,-2315.128,6569.974,VDD075NNE_00729
EJ69,-2315.128,6386.158,VDD075NNE_00730
EJ78,-2315.128,6202.342,VDD075NNE_00731
EJ87,-2315.128,6018.526,VDD075NNE_00732
EJ9,-2315.128,7672.87,VDD075NNE_00723
EJ96,-2315.128,5834.71,VDD075NNE_00733
ER105,-2131.312,5650.894,VDD075NNE_00789
ER114,-2131.312,5467.078,VDD075NNE_00790
ER122,-2131.312,5283.262,VDD075NNE_00791
ER131,-2131.312,5099.446,VDD075NNE_00792
ER140,-2131.312,4915.63,VDD075NNE_00793
ER149,-2131.312,4731.814,VDD075NNE_00794
ER158,-2131.312,4547.998,VDD075NNE_00795
ER16,-2131.312,7489.054,VDD075NNE_00779
ER167,-2131.312,4364.182,VDD075NNE_00796
ER176,-2131.312,4180.366,VDD075NNE_00797
ER184,-2131.312,3996.55,VDD075NNE_00798
ER192,-2131.312,3812.734,VDD075NNE_00799
ER2,-2131.312,7856.686,VDD075NNE_00777
ER200,-2131.312,3628.918,VDD075NNE_00800
ER209,-2131.312,3445.102,VDD075NNE_00801
ER218,-2131.312,3261.286,VDD075NNE_00802
ER227,-2131.312,3077.47,VDD075NNE_00803
ER236,-2131.312,2893.654,VDD075NNE_00804
ER244,-2131.312,2709.838,VDD075NNE_00805
ER25,-2131.312,7305.238,VDD075NNE_00780
ER253,-2131.312,2526.022,VDD075NNE_00806
ER262,-2131.312,2342.206,VDD075NNE_00807
ER271,-2131.312,2158.39,VDD075NNE_00808
ER280,-2131.312,1974.574,VDD075NNE_00809
ER289,-2131.312,1790.758,VDD075NNE_00810
ER297,-2131.312,1606.942,VDD075NNE_00811
ER306,-2131.312,1423.126,VDD075NNE_00812
ER314,-2131.312,1239.31,VDD075NNE_00813
ER324,-2131.312,1055.494,VDD075NNE_00814
ER332,-2131.312,871.678,VDD075NNE_00815
ER34,-2131.312,7121.422,VDD075NNE_00781
ER342,-2131.312,687.862,VDD075NNE_00816
ER350,-2131.312,504.046,VDD075NNE_00817
ER360,-2131.312,320.23,VDD075NNE_00818
ER367,-2131.312,136.414,VDD075NNE_00819
ER374,-2131.312,-47.402,VDD075NNE_00820
ER381,-2131.312,-231.218,VDD075NNE_00821
ER389,-2131.312,-415.034,VDD075NNE_00822
ER396,-2131.312,-598.85,VDD075NNE_00823
ER404,-2131.312,-782.666,VDD075NNE_00824
ER411,-2131.312,-966.482,VDD075NNE_00825
ER418,-2131.312,-1150.298,VDD075NNE_00826
ER425,-2131.312,-1334.114,VDD075NNE_00827
ER43,-2131.312,6937.606,VDD075NNE_00782
ER433,-2131.312,-1517.93,VDD075NNE_00828
ER440,-2131.312,-1701.746,VDD075NNE_00829
ER448,-2131.312,-1885.562,VDD075NNE_00830
ER455,-2131.312,-2069.378,VDD075NNE_00831
ER52,-2131.312,6753.79,VDD075NNE_00783
ER60,-2131.312,6569.974,VDD075NNE_00784
ER69,-2131.312,6386.158,VDD075NNE_00785
ER78,-2131.312,6202.342,VDD075NNE_00786
ER87,-2131.312,6018.526,VDD075NNE_00787
ER9,-2131.312,7672.87,VDD075NNE_00778
ER96,-2131.312,5834.71,VDD075NNE_00788
FA105,-1947.496,5650.894,VDD075NNE_00844
FA114,-1947.496,5467.078,VDD075NNE_00845
FA122,-1947.496,5283.262,VDD075NNE_00846
FA131,-1947.496,5099.446,VDD075NNE_00847
FA140,-1947.496,4915.63,VDD075NNE_00848
FA149,-1947.496,4731.814,VDD075NNE_00849
FA158,-1947.496,4547.998,VDD075NNE_00850
FA16,-1947.496,7489.054,VDD075NNE_00834
FA167,-1947.496,4364.182,VDD075NNE_00851
FA176,-1947.496,4180.366,VDD075NNE_00852
FA184,-1947.496,3996.55,VDD075NNE_00853
FA192,-1947.496,3812.734,VDD075NNE_00854
FA2,-1947.496,7856.686,VDD075NNE_00832
FA200,-1947.496,3628.918,VDD075NNE_00855
FA209,-1947.496,3445.102,VDD075NNE_00856
FA218,-1947.496,3261.286,VDD075NNE_00857
FA227,-1947.496,3077.47,VDD075NNE_00858
FA236,-1947.496,2893.654,VDD075NNE_00859
FA244,-1947.496,2709.838,VDD075NNE_00860
FA25,-1947.496,7305.238,VDD075NNE_00835
FA253,-1947.496,2526.022,VDD075NNE_00861
FA262,-1947.496,2342.206,VDD075NNE_00862
FA271,-1947.496,2158.39,VDD075NNE_00863
FA280,-1947.496,1974.574,VDD075NNE_00864
FA289,-1947.496,1790.758,VDD075NNE_00865
FA297,-1947.496,1606.942,VDD075NNE_00866
FA306,-1947.496,1423.126,VDD075NNE_00867
FA314,-1947.496,1239.31,VDD075NNE_00868
FA324,-1947.496,1055.494,VDD075NNE_00869
FA332,-1947.496,871.678,VDD075NNE_00870
FA34,-1947.496,7121.422,VDD075NNE_00836
FA342,-1947.496,687.862,VDD075NNE_00871
FA350,-1947.496,504.046,VDD075NNE_00872
FA360,-1947.496,320.23,VDD075NNE_00873
FA367,-1947.496,136.414,VDD075NNE_00874
FA374,-1947.496,-47.402,VDD075NNE_00875
FA381,-1947.496,-231.218,VDD075NNE_00876
FA389,-1947.496,-415.034,VDD075NNE_00877
FA396,-1947.496,-598.85,VDD075NNE_00878
FA404,-1947.496,-782.666,VDD075NNE_00879
FA411,-1947.496,-966.482,VDD075NNE_00880
FA418,-1947.496,-1150.298,VDD075NNE_00881
FA425,-1947.496,-1334.114,VDD075NNE_00882
FA43,-1947.496,6937.606,VDD075NNE_00837
FA433,-1947.496,-1517.93,VDD075NNE_00883
FA440,-1947.496,-1701.746,VDD075NNE_00884
FA448,-1947.496,-1885.562,VDD075NNE_00885
FA455,-1947.496,-2069.378,VDD075NNE_00886
FA52,-1947.496,6753.79,VDD075NNE_00838
FA60,-1947.496,6569.974,VDD075NNE_00839
FA69,-1947.496,6386.158,VDD075NNE_00840
FA78,-1947.496,6202.342,VDD075NNE_00841
FA87,-1947.496,6018.526,VDD075NNE_00842
FA9,-1947.496,7672.87,VDD075NNE_00833
FA96,-1947.496,5834.71,VDD075NNE_00843
FG105,-1763.68,5650.894,VDD075NNE_00899
FG114,-1763.68,5467.078,VDD075NNE_00900
FG122,-1763.68,5283.262,VDD075NNE_00901
FG131,-1763.68,5099.446,VDD075NNE_00902
FG140,-1763.68,4915.63,VDD075NNE_00903
FG149,-1763.68,4731.814,VDD075NNE_00904
FG158,-1763.68,4547.998,VDD075NNE_00905
FG16,-1763.68,7489.054,VDD075NNE_00889
FG167,-1763.68,4364.182,VDD075NNE_00906
FG176,-1763.68,4180.366,VDD075NNE_00907
FG184,-1763.68,3996.55,VDD075NNE_00908
FG192,-1763.68,3812.734,VDD075NNE_00909
FG2,-1763.68,7856.686,VDD075NNE_00887
FG200,-1763.68,3628.918,VDD075NNE_00910
FG209,-1763.68,3445.102,VDD075NNE_00911
FG218,-1763.68,3261.286,VDD075NNE_00912
FG227,-1763.68,3077.47,VDD075NNE_00913
FG236,-1763.68,2893.654,VDD075NNE_00914
FG244,-1763.68,2709.838,VDD075NNE_00915
FG25,-1763.68,7305.238,VDD075NNE_00890
FG253,-1763.68,2526.022,VDD075NNE_00916
FG262,-1763.68,2342.206,VDD075NNE_00917
FG271,-1763.68,2158.39,VDD075NNE_00918
FG280,-1763.68,1974.574,VDD075NNE_00919
FG289,-1763.68,1790.758,VDD075NNE_00920
FG297,-1763.68,1606.942,VDD075NNE_00921
FG306,-1763.68,1423.126,VDD075NNE_00922
FG314,-1763.68,1239.31,VDD075NNE_00923
FG324,-1763.68,1055.494,VDD075NNE_00924
FG332,-1763.68,871.678,VDD075NNE_00925
FG34,-1763.68,7121.422,VDD075NNE_00891
FG342,-1763.68,687.862,VDD075NNE_00926
FG350,-1763.68,504.046,VDD075NNE_00927
FG360,-1763.68,320.23,VDD075NNE_00928
FG367,-1763.68,136.414,VDD075NNE_00929
FG374,-1763.68,-47.402,VDD075NNE_00930
FG381,-1763.68,-231.218,VDD075NNE_00931
FG389,-1763.68,-415.034,VDD075NNE_00932
FG396,-1763.68,-598.85,VDD075NNE_00933
FG404,-1763.68,-782.666,VDD075NNE_00934
FG411,-1763.68,-966.482,VDD075NNE_00935
FG418,-1763.68,-1150.298,VDD075NNE_00936
FG425,-1763.68,-1334.114,VDD075NNE_00937
FG43,-1763.68,6937.606,VDD075NNE_00892
FG433,-1763.68,-1517.93,VDD075NNE_00938
FG440,-1763.68,-1701.746,VDD075NNE_00939
FG448,-1763.68,-1885.562,VDD075NNE_00940
FG455,-1763.68,-2069.378,VDD075NNE_00941
FG52,-1763.68,6753.79,VDD075NNE_00893
FG60,-1763.68,6569.974,VDD075NNE_00894
FG69,-1763.68,6386.158,VDD075NNE_00895
FG78,-1763.68,6202.342,VDD075NNE_00896
FG87,-1763.68,6018.526,VDD075NNE_00897
FG9,-1763.68,7672.87,VDD075NNE_00888
FG96,-1763.68,5834.71,VDD075NNE_00898
FM105,-1579.864,5650.894,VDD075NNE_00954
FM114,-1579.864,5467.078,VDD075NNE_00955
FM122,-1579.864,5283.262,VDD075NNE_00956
FM131,-1579.864,5099.446,VDD075NNE_00957
FM140,-1579.864,4915.63,VDD075NNE_00958
FM149,-1579.864,4731.814,VDD075NNE_00959
FM158,-1579.864,4547.998,VDD075NNE_00960
FM16,-1579.864,7489.054,VDD075NNE_00944
FM167,-1579.864,4364.182,VDD075NNE_00961
FM176,-1579.864,4180.366,VDD075NNE_00962
FM184,-1579.864,3996.55,VDD075NNE_00963
FM192,-1579.864,3812.734,VDD075NNE_00964
FM2,-1579.864,7856.686,VDD075NNE_00942
FM200,-1579.864,3628.918,VDD075NNE_00965
FM209,-1579.864,3445.102,VDD075NNE_00966
FM218,-1579.864,3261.286,VDD075NNE_00967
FM227,-1579.864,3077.47,VDD075NNE_00968
FM236,-1579.864,2893.654,VDD075NNE_00969
FM244,-1579.864,2709.838,VDD075NNE_00970
FM25,-1579.864,7305.238,VDD075NNE_00945
FM253,-1579.864,2526.022,VDD075NNE_00971
FM262,-1579.864,2342.206,VDD075NNE_00972
FM271,-1579.864,2158.39,VDD075NNE_00973
FM280,-1579.864,1974.574,VDD075NNE_00974
FM289,-1579.864,1790.758,VDD075NNE_00975
FM297,-1579.864,1606.942,VDD075NNE_00976
FM306,-1579.864,1423.126,VDD075NNE_00977
FM314,-1579.864,1239.31,VDD075NNE_00978
FM324,-1579.864,1055.494,VDD075NNE_00979
FM332,-1579.864,871.678,VDD075NNE_00980
FM34,-1579.864,7121.422,VDD075NNE_00946
FM342,-1579.864,687.862,VDD075NNE_00981
FM350,-1579.864,504.046,VDD075NNE_00982
FM360,-1579.864,320.23,VDD075NNE_00983
FM367,-1579.864,136.414,VDD075NNE_00984
FM374,-1579.864,-47.402,VDD075NNE_00985
